block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
8.0,background,6.0,False,True,True,False,True,standard_20,standard,200_2.2,1.0,yes,444.0,2.0,False,641645.0,5.0,120.0,ball,104.0,False,19
8.0,background,6.0,False,True,True,True,True,hard_2,hard,0_3.2,2.0,no,529.0,2.0,False,644086.0,6.0,121.0,ball,105.0,False,19
8.0,background,6.0,True,True,True,True,True,hard_3,hard,0_3.2,2.0,yes,717.0,3.0,False,646720.0,7.0,122.0,ball,106.0,False,19
8.0,background,6.0,True,False,True,False,True,hard_12,hard,100_3.2,2.0,no,790.0,4.0,False,649496.0,8.0,123.0,ball,107.0,False,19
8.0,background,6.0,True,False,True,False,True,hard_9,hard,100_3.2,2.0,no,781.0,5.0,False,652153.0,9.0,124.0,ball,108.0,False,19
8.0,background,6.0,True,True,True,False,True,control_3,control,control,0.0,no,650.0,6.0,False,654823.0,10.0,125.0,ball,109.0,False,19
8.0,background,6.0,True,False,True,True,True,hard_6,hard,0_3.2,2.0,yes,411.0,7.0,False,657311.0,11.0,126.0,ball,110.0,False,19
8.0,background,6.0,False,True,True,False,True,hard_1,hard,100_3.2,2.0,yes,741.0,7.0,False,659961.0,12.0,127.0,ball,111.0,False,19
8.0,background,6.0,True,False,True,True,True,hard_11,hard,0_3.2,2.0,yes,807.0,8.0,False,663331.0,13.0,128.0,ball,112.0,False,19
9.0,background,6.0,True,True,True,True,True,hard_10,hard,0_3.2,2.0,yes,1125.0,1.0,False,669952.0,1.0,130.0,ball,113.0,False,19
9.0,background,6.0,True,False,True,True,True,hard_7,hard,0_3.2,2.0,yes,577.0,2.0,False,672581.0,2.0,131.0,ball,114.0,False,19
9.0,background,6.0,True,False,True,True,True,hard_14,hard,0_3.2,2.0,yes,460.0,3.0,False,675052.0,3.0,132.0,ball,115.0,False,19
9.0,background,6.0,True,True,True,False,True,hard_12,hard,100_3.2,2.0,no,741.0,4.0,False,678307.0,4.0,133.0,ball,116.0,False,19
9.0,background,6.0,False,False,True,False,True,hard_4,hard,100_3.2,2.0,yes,531.0,4.0,False,680952.0,5.0,134.0,ball,117.0,False,19
9.0,background,6.0,False,False,True,False,True,hard_0,hard,100_3.2,2.0,yes,327.0,4.0,False,683213.0,6.0,135.0,ball,118.0,False,19
9.0,background,6.0,False,True,True,False,True,hard_13,hard,100_3.2,2.0,yes,444.0,4.0,False,685587.0,7.0,136.0,ball,119.0,False,19
9.0,background,6.0,True,False,True,True,True,hard_3,hard,0_3.2,2.0,yes,457.0,5.0,False,687982.0,8.0,137.0,ball,120.0,False,19
9.0,background,6.0,True,True,True,True,True,hard_11,hard,0_3.2,2.0,yes,353.0,6.0,False,690531.0,9.0,138.0,ball,121.0,False,19
9.0,background,6.0,False,False,True,False,True,hard_1,hard,100_3.2,2.0,yes,322.0,6.0,False,692820.0,10.0,139.0,ball,122.0,False,19
9.0,background,6.0,True,True,True,False,True,hard_5,hard,100_3.2,2.0,no,710.0,7.0,False,695393.0,11.0,140.0,ball,123.0,False,19
9.0,background,6.0,True,True,True,True,True,hard_6,hard,0_3.2,2.0,yes,462.0,8.0,False,697699.0,12.0,141.0,ball,124.0,False,19
10.0,background,6.0,True,True,True,True,True,critical_4,critical,0_3.2,2.0,yes,377.0,1.0,False,704767.0,1.0,143.0,ball,125.0,False,19
10.0,background,6.0,False,True,True,False,True,critical_5,critical,100_3.2,2.0,yes,314.0,1.0,False,707095.0,2.0,144.0,ball,126.0,False,19
10.0,background,6.0,True,True,True,True,True,critical_6,critical,0_3.2,2.0,yes,279.0,2.0,False,709732.0,3.0,145.0,ball,127.0,False,19
10.0,background,6.0,False,True,True,False,True,critical_7,critical,100_3.2,2.0,yes,1306.0,2.0,False,712861.0,4.0,146.0,ball,128.0,False,19
10.0,background,6.0,False,True,True,True,False,critical_0,critical,0_3.2,2.0,no,657.0,2.0,False,715371.0,5.0,147.0,ball,129.0,False,19
10.0,background,6.0,True,True,True,True,True,filler_2,filler,0_2.2,1.0,yes,442.0,3.0,False,717813.0,6.0,148.0,ball,130.0,False,19
10.0,background,6.0,True,True,True,True,True,filler_3,filler,0_2.2,2.0,yes,587.0,4.0,False,720414.0,7.0,149.0,ball,131.0,False,19
10.0,background,6.0,False,True,True,False,False,critical_1,critical,100_3.2,2.0,yes,500.0,4.0,False,723334.0,8.0,150.0,ball,132.0,False,19
10.0,background,6.0,False,True,True,False,True,filler_4,filler,200_2.2,1.0,yes,456.0,4.0,False,725700.0,9.0,151.0,ball,133.0,False,19
10.0,background,6.0,False,True,True,False,True,filler_0,filler,200_2.2,1.0,yes,365.0,4.0,False,728127.0,10.0,152.0,ball,134.0,False,19
10.0,background,6.0,False,True,True,True,False,critical_2,critical,0_3.2,2.0,no,582.0,4.0,False,730740.0,11.0,153.0,ball,135.0,False,19
10.0,background,6.0,False,True,True,False,True,filler_5,filler,200_2.2,2.0,yes,377.0,4.0,False,733198.0,12.0,154.0,ball,136.0,False,19
10.0,background,6.0,False,True,True,False,True,filler_1,filler,200_2.2,2.0,yes,509.0,4.0,False,735570.0,13.0,155.0,ball,137.0,False,19
10.0,background,6.0,False,True,True,False,False,critical_3,critical,100_3.2,2.0,yes,316.0,4.0,False,738364.0,14.0,156.0,ball,138.0,False,19
0.0,False,14.0,True,True,True,False,True,instruct_0,instruct,300_1.6,1.0,no,4613.0,1.0,True,338700.0,1.0,7.0,ball,1.0,False,20
0.0,False,14.0,False,True,True,True,True,instruct_3,instruct,0_1.6,2.0,no,2374.0,1.0,True,345946.0,2.0,8.0,ball,2.0,False,20
0.0,False,14.0,True,True,True,True,True,instruct_2,instruct,0_1.6,1.0,yes,2269.0,2.0,True,352426.0,3.0,9.0,ball,3.0,False,20
0.0,False,14.0,True,True,True,False,True,instruct_1,instruct,300_1.6,2.0,no,3270.0,3.0,True,359922.0,4.0,10.0,ball,4.0,False,20
0.0,False,14.0,True,True,True,True,True,instruct_7,instruct,0_1.6,2.0,yes,1453.0,4.0,True,366215.0,5.0,11.0,ball,5.0,False,20
0.0,False,14.0,True,True,True,False,True,instruct_4,instruct,300_1.6,1.0,no,1572.0,5.0,True,372203.0,6.0,12.0,ball,6.0,False,20
0.0,False,14.0,True,True,True,True,True,instruct_6,instruct,0_1.6,1.0,yes,1518.0,6.0,True,377482.0,7.0,13.0,ball,7.0,False,20
0.0,False,14.0,True,True,True,False,True,instruct_5,instruct,300_1.6,2.0,no,1430.0,7.0,True,383007.0,8.0,14.0,ball,8.0,False,20
1.0,background,14.0,True,False,True,False,True,easy_13,easy,300_1.4,1.0,no,2814.0,1.0,False,419953.0,1.0,18.0,ball,9.0,False,20
1.0,background,14.0,True,True,True,False,True,easy_5,easy,300_1.4,1.0,no,766.0,2.0,False,422817.0,2.0,19.0,ball,10.0,False,20
1.0,background,14.0,True,True,True,True,True,easy_11,easy,0_1.4,1.0,yes,1390.0,3.0,False,426360.0,3.0,20.0,ball,11.0,False,20
1.0,background,14.0,True,True,True,True,True,easy_2,easy,0_1.4,1.0,yes,718.0,4.0,False,429080.0,4.0,21.0,ball,12.0,False,20
1.0,background,14.0,True,False,True,False,True,easy_9,easy,300_1.4,1.0,no,1163.0,5.0,False,432103.0,5.0,22.0,ball,13.0,False,20
1.0,background,14.0,True,True,True,False,True,easy_0,easy,300_1.4,1.0,no,1638.0,6.0,False,435687.0,6.0,23.0,ball,14.0,False,20
1.0,background,14.0,True,False,True,True,True,easy_3,easy,0_1.4,1.0,yes,954.0,7.0,False,438325.0,7.0,24.0,ball,15.0,False,20
1.0,background,14.0,True,False,True,False,True,easy_1,easy,300_1.4,1.0,no,1270.0,8.0,False,441632.0,8.0,25.0,ball,16.0,False,20
1.0,background,14.0,True,False,True,False,True,easy_8,easy,300_1.4,1.0,no,2013.0,9.0,False,445512.0,9.0,26.0,ball,17.0,False,20
1.0,background,14.0,True,True,True,True,True,easy_7,easy,0_1.4,1.0,yes,910.0,10.0,False,448232.0,10.0,27.0,ball,18.0,False,20
1.0,background,14.0,True,False,True,True,True,easy_10,easy,0_1.4,1.0,yes,1406.0,11.0,False,451400.0,11.0,28.0,ball,19.0,False,20
1.0,background,14.0,True,True,True,True,True,control_2,control,control,0.0,yes,597.0,12.0,False,453809.0,12.0,29.0,ball,20.0,False,20
1.0,background,14.0,True,True,True,True,True,easy_14,easy,0_1.4,1.0,yes,5421.0,13.0,False,461449.0,13.0,30.0,ball,21.0,False,20
2.0,background,14.0,True,True,True,False,True,easy_8,easy,300_1.4,1.0,no,1188.0,1.0,False,492987.0,1.0,32.0,ball,22.0,False,20
2.0,background,14.0,True,True,True,True,True,easy_6,easy,0_1.4,1.0,yes,4909.0,2.0,False,499722.0,2.0,33.0,ball,23.0,False,20
2.0,background,14.0,True,True,True,True,True,easy_3,easy,0_1.4,1.0,yes,2013.0,3.0,False,503482.0,3.0,34.0,ball,24.0,False,20
2.0,background,14.0,True,False,True,True,True,easy_11,easy,0_1.4,1.0,yes,589.0,4.0,False,505867.0,4.0,35.0,ball,25.0,False,20
2.0,background,14.0,True,False,True,False,True,easy_4,easy,300_1.4,1.0,no,1982.0,5.0,False,509626.0,5.0,36.0,ball,26.0,False,20
2.0,background,14.0,True,True,True,True,True,easy_10,easy,0_1.4,1.0,yes,909.0,6.0,False,512298.0,6.0,37.0,ball,27.0,False,20
2.0,background,14.0,True,True,True,False,True,standard_12,standard,200_2.2,1.0,no,1406.0,7.0,False,515482.0,7.0,38.0,ball,28.0,False,20
2.0,background,14.0,True,False,True,True,True,easy_2,easy,0_1.4,1.0,yes,749.0,8.0,False,518010.0,8.0,39.0,ball,29.0,False,20
2.0,background,14.0,True,True,True,False,True,easy_12,easy,300_1.4,1.0,no,1141.0,9.0,False,520994.0,9.0,40.0,ball,30.0,False,20
2.0,background,14.0,True,True,True,False,True,control_3,control,control,0.0,no,1158.0,10.0,False,523850.0,10.0,41.0,ball,31.0,False,20
2.0,background,14.0,False,True,True,True,True,standard_7,standard,0_2.2,2.0,no,1237.0,10.0,False,526971.0,11.0,42.0,ball,32.0,False,20
2.0,background,14.0,True,False,True,True,True,easy_14,easy,0_1.4,1.0,yes,933.0,11.0,False,529642.0,12.0,43.0,ball,33.0,False,20
2.0,background,14.0,True,False,True,False,True,standard_21,standard,200_2.2,2.0,no,1205.0,12.0,False,532762.0,13.0,44.0,ball,34.0,False,20
3.0,background,14.0,True,False,True,False,True,easy_5,easy,300_1.4,1.0,no,1222.0,1.0,False,538650.0,1.0,46.0,ball,35.0,False,20
3.0,background,14.0,True,True,True,False,True,standard_4,standard,200_2.2,1.0,no,910.0,2.0,False,541314.0,2.0,47.0,ball,36.0,False,20
3.0,background,14.0,True,True,True,True,True,control_4,control,control,0.0,yes,1262.0,3.0,False,544227.0,3.0,48.0,ball,37.0,False,20
3.0,background,14.0,True,True,True,True,True,standard_14,standard,0_2.2,1.0,yes,2005.0,4.0,False,547907.0,4.0,49.0,ball,38.0,False,20
3.0,background,14.0,False,False,True,True,True,standard_3,standard,0_2.2,2.0,no,1206.0,4.0,False,550906.0,5.0,50.0,ball,39.0,False,20
3.0,background,14.0,True,False,True,True,True,easy_7,easy,0_1.4,1.0,yes,1325.0,5.0,False,554083.0,6.0,51.0,ball,40.0,False,20
3.0,background,14.0,True,True,True,False,True,easy_9,easy,300_1.4,1.0,no,1131.0,6.0,False,556963.0,7.0,52.0,ball,41.0,False,20
3.0,background,14.0,True,True,True,False,True,easy_1,easy,300_1.4,1.0,no,1413.0,7.0,False,561795.0,8.0,53.0,ball,42.0,False,20
3.0,background,14.0,False,True,True,True,True,standard_11,standard,0_2.2,2.0,no,1237.0,7.0,False,564843.0,9.0,54.0,ball,43.0,False,20
3.0,background,14.0,True,True,True,False,True,easy_13,easy,300_1.4,1.0,no,990.0,8.0,False,567515.0,10.0,55.0,ball,44.0,False,20
3.0,background,14.0,True,False,True,False,True,easy_0,easy,300_1.4,1.0,no,1157.0,9.0,False,570356.0,11.0,56.0,ball,45.0,False,20
3.0,background,14.0,True,False,True,True,True,standard_22,standard,0_2.2,1.0,yes,702.0,10.0,False,572667.0,12.0,57.0,ball,46.0,False,20
3.0,background,14.0,True,False,True,False,True,standard_0,standard,200_2.2,1.0,no,1077.0,11.0,False,575524.0,13.0,58.0,ball,47.0,False,20
4.0,background,14.0,True,False,True,True,True,standard_6,standard,0_2.2,1.0,yes,709.0,1.0,False,587124.0,1.0,60.0,ball,48.0,False,20
4.0,background,14.0,True,False,True,True,True,easy_6,easy,0_1.4,1.0,yes,804.0,2.0,False,589788.0,2.0,61.0,ball,49.0,False,20
4.0,background,14.0,False,True,True,True,True,standard_23,standard,0_2.2,2.0,no,1062.0,2.0,False,592604.0,3.0,62.0,ball,50.0,False,20
4.0,background,14.0,True,True,True,False,True,standard_1,standard,200_2.2,2.0,no,997.0,3.0,False,595628.0,4.0,63.0,ball,51.0,False,20
4.0,background,14.0,True,True,True,False,True,easy_4,easy,300_1.4,1.0,no,1157.0,4.0,False,598564.0,5.0,64.0,ball,52.0,False,20
4.0,background,14.0,True,False,True,True,True,standard_2,standard,0_2.2,1.0,yes,1950.0,5.0,False,602212.0,6.0,65.0,ball,53.0,False,20
4.0,background,14.0,True,False,True,False,True,standard_8,standard,200_2.2,1.0,no,2659.0,6.0,False,606612.0,7.0,66.0,ball,54.0,False,20
4.0,background,14.0,True,True,True,True,True,control_0,control,control,0.0,yes,462.0,7.0,False,608805.0,8.0,67.0,ball,55.0,False,20
4.0,background,14.0,True,False,True,False,True,standard_20,standard,200_2.2,1.0,no,1374.0,8.0,False,612172.0,9.0,68.0,ball,56.0,False,20
4.0,background,14.0,True,True,True,True,True,standard_18,standard,0_2.2,1.0,yes,1506.0,9.0,False,615244.0,10.0,69.0,ball,57.0,False,20
4.0,background,14.0,True,True,True,False,True,standard_13,standard,200_2.2,2.0,no,909.0,10.0,False,617901.0,11.0,70.0,ball,58.0,False,20
4.0,background,14.0,True,False,True,False,True,standard_16,standard,200_2.2,1.0,no,1413.0,11.0,False,620919.0,12.0,71.0,ball,59.0,False,20
4.0,background,14.0,True,False,True,False,True,easy_12,easy,300_1.4,1.0,no,1374.0,12.0,False,624114.0,13.0,72.0,ball,60.0,False,20
5.0,background,14.0,True,True,True,False,True,standard_21,standard,200_2.2,2.0,no,1061.0,1.0,False,629679.0,1.0,74.0,ball,61.0,False,20
5.0,background,14.0,False,True,True,True,True,standard_3,standard,0_2.2,2.0,no,1237.0,1.0,False,632775.0,2.0,75.0,ball,62.0,False,20
5.0,background,14.0,True,True,True,True,True,standard_15,standard,0_2.2,2.0,yes,1734.0,2.0,False,636247.0,3.0,76.0,ball,63.0,False,20
5.0,background,14.0,True,False,True,False,True,standard_5,standard,200_2.2,2.0,no,1080.0,3.0,False,639153.0,4.0,77.0,ball,64.0,False,20
5.0,background,14.0,False,False,True,False,True,standard_12,standard,200_2.2,1.0,yes,2294.0,3.0,False,643046.0,5.0,78.0,ball,65.0,False,20
5.0,background,14.0,True,True,True,False,True,standard_9,standard,200_2.2,2.0,no,1014.0,4.0,False,645734.0,6.0,79.0,ball,66.0,False,20
5.0,background,14.0,True,True,True,True,True,standard_10,standard,0_2.2,1.0,yes,878.0,5.0,False,648302.0,7.0,80.0,ball,67.0,False,20
5.0,background,14.0,True,True,True,False,True,control_1,control,control,0.0,no,1005.0,6.0,False,651006.0,8.0,81.0,ball,68.0,False,20
5.0,background,14.0,False,False,True,True,True,standard_7,standard,0_2.2,2.0,no,974.0,6.0,False,653918.0,9.0,82.0,ball,69.0,False,20
5.0,background,14.0,True,False,True,False,True,standard_4,standard,200_2.2,1.0,no,956.0,7.0,False,656716.0,10.0,83.0,ball,70.0,False,20
5.0,background,14.0,True,False,True,False,True,standard_17,standard,200_2.2,2.0,no,901.0,8.0,False,659366.0,11.0,84.0,ball,71.0,False,20
5.0,background,14.0,False,False,True,True,True,standard_19,standard,0_2.2,2.0,no,1589.0,8.0,False,662710.0,12.0,85.0,ball,72.0,False,20
5.0,background,14.0,True,True,True,False,True,standard_0,standard,200_2.2,1.0,no,2918.0,9.0,False,667440.0,13.0,86.0,ball,73.0,False,20
6.0,background,14.0,True,True,True,False,True,standard_8,standard,200_2.2,1.0,no,2150.0,1.0,False,673679.0,1.0,88.0,ball,74.0,False,20
6.0,background,14.0,False,True,True,True,True,hard_2,hard,0_3.2,2.0,no,1006.0,1.0,False,676342.0,2.0,89.0,ball,75.0,False,20
6.0,background,14.0,True,True,True,False,True,standard_20,standard,200_2.2,1.0,no,1437.0,2.0,False,679431.0,3.0,90.0,ball,76.0,False,20
6.0,background,14.0,True,False,True,False,True,hard_0,hard,100_3.2,2.0,no,2517.0,3.0,False,683783.0,4.0,91.0,ball,77.0,False,20
6.0,background,14.0,True,True,True,False,True,hard_1,hard,100_3.2,2.0,no,2205.0,4.0,False,688528.0,5.0,92.0,ball,78.0,False,20
6.0,background,14.0,False,False,True,True,True,standard_23,standard,0_2.2,2.0,no,807.0,4.0,False,691207.0,6.0,93.0,ball,79.0,False,20
6.0,background,14.0,True,True,True,True,True,standard_6,standard,0_2.2,1.0,yes,1301.0,5.0,False,694168.0,7.0,94.0,ball,80.0,False,20
6.0,background,14.0,True,True,True,False,True,standard_16,standard,200_2.2,1.0,no,2693.0,6.0,False,698607.0,8.0,95.0,ball,81.0,False,20
6.0,background,14.0,True,True,True,True,True,control_6,control,control,0.0,yes,1182.0,7.0,False,702952.0,9.0,96.0,ball,82.0,False,20
6.0,background,14.0,True,False,True,True,True,standard_14,standard,0_2.2,1.0,yes,450.0,8.0,False,705188.0,10.0,97.0,ball,83.0,False,20
6.0,background,14.0,False,False,True,True,True,standard_11,standard,0_2.2,2.0,no,6342.0,8.0,False,713384.0,11.0,98.0,ball,84.0,False,20
6.0,background,14.0,True,True,True,True,True,standard_22,standard,0_2.2,1.0,yes,582.0,9.0,False,715832.0,12.0,99.0,ball,85.0,False,20
6.0,background,14.0,True,False,True,False,True,standard_1,standard,200_2.2,2.0,no,1022.0,10.0,False,718528.0,13.0,100.0,ball,86.0,False,20
7.0,background,14.0,True,True,True,True,True,standard_2,standard,0_2.2,1.0,yes,765.0,1.0,False,722896.0,1.0,102.0,ball,87.0,False,20
7.0,background,14.0,True,False,True,False,True,hard_12,hard,100_3.2,2.0,no,894.0,2.0,False,725457.0,2.0,103.0,ball,88.0,False,20
7.0,background,14.0,True,False,True,True,True,standard_18,standard,0_2.2,1.0,yes,1925.0,3.0,False,728960.0,3.0,104.0,ball,89.0,False,20
7.0,background,14.0,True,False,True,False,True,hard_13,hard,100_3.2,2.0,no,924.0,4.0,False,731648.0,4.0,105.0,ball,90.0,False,20
7.0,background,14.0,True,True,True,False,True,hard_4,hard,100_3.2,2.0,no,1517.0,5.0,False,735408.0,5.0,106.0,ball,91.0,False,20
7.0,background,14.0,True,False,True,False,True,standard_13,standard,200_2.2,2.0,no,1486.0,6.0,False,739041.0,6.0,107.0,ball,92.0,False,20
7.0,background,14.0,True,False,True,False,True,hard_9,hard,100_3.2,2.0,no,989.0,7.0,False,741640.0,7.0,108.0,ball,93.0,False,20
7.0,background,14.0,False,True,True,True,True,hard_3,hard,0_3.2,2.0,no,957.0,7.0,False,744376.0,8.0,109.0,ball,94.0,False,20
7.0,background,14.0,True,True,True,False,True,hard_5,hard,100_3.2,2.0,no,934.0,8.0,False,747105.0,9.0,110.0,ball,95.0,False,20
7.0,background,14.0,True,True,True,True,True,standard_19,standard,0_2.2,2.0,yes,1570.0,9.0,False,750673.0,10.0,111.0,ball,96.0,False,20
7.0,background,14.0,True,False,True,True,True,standard_15,standard,0_2.2,2.0,yes,667.0,10.0,False,753121.0,11.0,112.0,ball,97.0,False,20
7.0,background,14.0,True,True,True,False,True,control_7,control,control,0.0,no,893.0,11.0,False,755897.0,12.0,113.0,ball,98.0,False,20
7.0,background,14.0,True,True,True,False,True,standard_17,standard,200_2.2,2.0,no,926.0,12.0,False,758601.0,13.0,114.0,ball,99.0,False,20
8.0,background,14.0,True,False,True,True,True,standard_10,standard,0_2.2,1.0,yes,913.0,1.0,False,763477.0,1.0,116.0,ball,100.0,False,20
8.0,background,14.0,True,False,True,True,True,hard_10,hard,0_3.2,2.0,yes,3510.0,2.0,False,768713.0,2.0,117.0,ball,101.0,False,20
8.0,background,14.0,False,True,True,True,True,hard_7,hard,0_3.2,2.0,no,886.0,2.0,False,771265.0,3.0,118.0,ball,102.0,False,20
8.0,background,14.0,True,False,True,False,True,hard_1,hard,100_3.2,2.0,no,1038.0,3.0,False,774042.0,4.0,119.0,ball,103.0,False,20
8.0,background,14.0,False,False,True,True,True,hard_2,hard,0_3.2,2.0,no,1117.0,3.0,False,776841.0,5.0,120.0,ball,104.0,False,20
8.0,background,14.0,False,False,True,True,True,hard_11,hard,0_3.2,2.0,no,2086.0,3.0,False,780689.0,6.0,121.0,ball,105.0,False,20
8.0,background,14.0,True,False,True,False,True,hard_8,hard,100_3.2,2.0,no,550.0,4.0,False,783194.0,7.0,122.0,ball,106.0,False,20
8.0,background,14.0,True,True,True,False,True,standard_5,standard,200_2.2,2.0,no,1077.0,5.0,False,786410.0,8.0,123.0,ball,107.0,False,20
8.0,background,14.0,False,True,True,True,True,hard_14,hard,0_3.2,2.0,no,1284.0,5.0,False,789361.0,9.0,124.0,ball,108.0,False,20
8.0,background,14.0,False,True,True,True,True,hard_6,hard,0_3.2,2.0,no,1157.0,5.0,False,792218.0,10.0,125.0,ball,109.0,False,20
8.0,background,14.0,True,True,True,False,True,control_5,control,control,0.0,no,901.0,6.0,False,795138.0,11.0,126.0,ball,110.0,False,20
8.0,background,14.0,True,False,True,False,True,standard_9,standard,200_2.2,2.0,no,982.0,7.0,False,797843.0,12.0,127.0,ball,111.0,False,20
8.0,background,14.0,True,True,True,False,True,hard_0,hard,100_3.2,2.0,no,3173.0,8.0,False,802754.0,13.0,128.0,ball,112.0,False,20
9.0,background,14.0,True,True,True,True,True,hard_10,hard,0_3.2,2.0,yes,709.0,1.0,False,807298.0,1.0,130.0,ball,113.0,False,20
9.0,background,14.0,True,True,True,False,True,hard_13,hard,100_3.2,2.0,no,887.0,2.0,False,809909.0,2.0,131.0,ball,114.0,False,20
9.0,background,14.0,True,True,True,False,True,hard_9,hard,100_3.2,2.0,no,1038.0,3.0,False,812683.0,3.0,132.0,ball,115.0,False,20
9.0,background,14.0,False,False,True,True,True,hard_7,hard,0_3.2,2.0,no,2270.0,3.0,False,817676.0,4.0,133.0,ball,116.0,False,20
9.0,background,14.0,True,False,True,False,True,hard_4,hard,100_3.2,2.0,no,941.0,4.0,False,820811.0,5.0,134.0,ball,117.0,False,20
9.0,background,14.0,False,False,True,True,True,hard_14,hard,0_3.2,2.0,no,2414.0,4.0,False,824853.0,6.0,135.0,ball,118.0,False,20
9.0,background,14.0,True,True,True,False,True,hard_8,hard,100_3.2,2.0,no,2734.0,5.0,False,829661.0,7.0,136.0,ball,119.0,False,20
9.0,background,14.0,False,False,True,True,True,hard_6,hard,0_3.2,2.0,no,1573.0,5.0,False,833052.0,8.0,137.0,ball,120.0,False,20
9.0,background,14.0,False,True,True,True,True,hard_11,hard,0_3.2,2.0,no,2395.0,5.0,False,837131.0,9.0,138.0,ball,121.0,False,20
9.0,background,14.0,True,False,True,False,True,hard_5,hard,100_3.2,2.0,no,517.0,6.0,False,839452.0,10.0,139.0,ball,122.0,False,20
9.0,background,14.0,False,False,True,True,True,hard_3,hard,0_3.2,2.0,no,1269.0,6.0,False,842460.0,11.0,140.0,ball,123.0,False,20
9.0,background,14.0,True,True,True,False,True,hard_12,hard,100_3.2,2.0,no,557.0,7.0,False,845188.0,12.0,141.0,ball,124.0,False,20
10.0,background,14.0,True,True,True,False,True,critical_2,critical,100_3.2,2.0,no,4037.0,1.0,False,854748.0,1.0,143.0,ball,125.0,False,20
10.0,background,14.0,False,True,True,True,True,critical_3,critical,0_3.2,2.0,no,509.0,1.0,False,857252.0,2.0,144.0,ball,126.0,False,20
10.0,background,14.0,True,True,True,False,True,critical_4,critical,100_3.2,2.0,no,462.0,2.0,False,859332.0,3.0,145.0,ball,127.0,False,20
10.0,background,14.0,False,True,True,True,True,critical_5,critical,0_3.2,2.0,no,453.0,2.0,False,861901.0,4.0,146.0,ball,128.0,False,20
10.0,background,14.0,True,True,True,False,False,critical_6,critical,100_3.2,2.0,no,372.0,3.0,False,863957.0,5.0,147.0,ball,129.0,False,20
10.0,background,14.0,True,True,True,False,True,filler_4,filler,200_2.2,1.0,no,1982.0,4.0,False,867644.0,6.0,148.0,ball,130.0,False,20
10.0,background,14.0,True,True,True,True,True,filler_2,filler,0_2.2,1.0,yes,1327.0,5.0,False,870645.0,7.0,149.0,ball,131.0,False,20
10.0,background,14.0,False,True,True,True,False,critical_7,critical,0_3.2,2.0,no,3149.0,5.0,False,876180.0,8.0,150.0,ball,132.0,False,20
10.0,background,14.0,True,True,True,False,True,filler_1,filler,200_2.2,2.0,no,998.0,6.0,False,878958.0,9.0,151.0,ball,133.0,False,20
10.0,background,14.0,False,True,True,True,True,filler_3,filler,0_2.2,2.0,no,1862.0,6.0,False,882484.0,10.0,152.0,ball,134.0,False,20
10.0,background,14.0,True,True,True,False,False,critical_0,critical,100_3.2,2.0,no,956.0,7.0,False,885165.0,11.0,153.0,ball,135.0,False,20
10.0,background,14.0,True,True,True,False,True,filler_5,filler,200_2.2,2.0,no,1053.0,8.0,False,888053.0,12.0,154.0,ball,136.0,False,20
10.0,background,14.0,True,True,True,False,True,filler_0,filler,200_2.2,1.0,no,2101.0,9.0,False,891989.0,13.0,155.0,ball,137.0,False,20
10.0,background,14.0,False,True,True,True,False,critical_1,critical,0_3.2,2.0,no,1030.0,9.0,False,895037.0,14.0,156.0,ball,138.0,False,20
0.0,False,18.0,True,True,True,True,True,instruct_3,instruct,0_1.6,2.0,yes,676.0,1.0,True,65733.0,1.0,5.0,ball,1.0,False,21
0.0,False,18.0,False,True,True,True,True,instruct_7,instruct,0_1.6,2.0,no,175.0,1.0,True,70953.0,2.0,6.0,ball,2.0,False,21
0.0,False,18.0,True,True,True,False,True,instruct_1,instruct,300_1.6,2.0,no,4823.0,2.0,True,80523.0,3.0,7.0,ball,3.0,False,21
0.0,False,18.0,False,True,True,False,True,instruct_5,instruct,300_1.6,2.0,yes,222.0,2.0,True,85948.0,4.0,8.0,ball,4.0,False,21
0.0,False,18.0,False,True,True,False,True,instruct_4,instruct,300_1.6,1.0,yes,3052.0,2.0,True,94762.0,5.0,9.0,ball,5.0,False,21
0.0,False,18.0,True,True,True,True,True,instruct_2,instruct,0_1.6,1.0,yes,1056.0,3.0,True,103029.0,6.0,10.0,ball,6.0,False,21
0.0,False,18.0,True,True,True,False,True,instruct_0,instruct,300_1.6,1.0,no,480.0,4.0,True,110219.0,7.0,11.0,ball,7.0,False,21
0.0,False,18.0,False,True,True,True,True,instruct_6,instruct,0_1.6,1.0,no,458.0,4.0,True,115943.0,8.0,12.0,ball,8.0,False,21
1.0,background,18.0,True,False,True,True,True,easy_10,easy,0_1.4,1.0,yes,854.0,1.0,False,132612.0,1.0,16.0,ball,9.0,False,21
1.0,background,18.0,True,True,True,True,True,easy_2,easy,0_1.4,1.0,yes,1210.0,2.0,False,136983.0,2.0,17.0,ball,10.0,False,21
1.0,background,18.0,True,True,True,True,True,easy_14,easy,0_1.4,1.0,yes,643.0,3.0,False,140129.0,3.0,18.0,ball,11.0,False,21
1.0,background,18.0,True,False,True,False,True,easy_4,easy,300_1.4,1.0,no,454.0,4.0,False,143230.0,4.0,19.0,ball,12.0,False,21
