key_press,rt,time_elapsed,trial_index,trial_type,pid
81.0,16469.0,23726.0,2.0,text,40
32.0,2798.0,46142.0,4.0,text,40
32.0,6280.0,102351.0,14.0,text,40
32.0,641.0,104021.0,15.0,text,40
32.0,714.0,142554.0,29.0,text,40
32.0,1039.0,229399.0,43.0,text,40
32.0,956.0,262587.0,57.0,text,40
32.0,17768.0,313954.0,71.0,text,40
32.0,1272.0,356980.0,85.0,text,40
32.0,757.0,396912.0,99.0,text,40
32.0,856.0,437775.0,113.0,text,40
32.0,737.0,469262.0,127.0,text,40
32.0,2137.0,499865.0,140.0,text,40
32.0,2060.0,548565.0,155.0,text,40
32.0,10370.0,10391.0,0.0,text,41
32.0,13099.0,24553.0,1.0,text,41
81.0,33834.0,59448.0,2.0,text,41
32.0,1958.0,80581.0,4.0,text,41
32.0,7105.0,144839.0,14.0,text,41
32.0,1590.0,147438.0,15.0,text,41
32.0,2035.0,194150.0,29.0,text,41
32.0,1431.0,236602.0,43.0,text,41
32.0,1021.0,275731.0,57.0,text,41
32.0,1299.0,319752.0,71.0,text,41
32.0,1102.0,360798.0,85.0,text,41
32.0,771.0,407923.0,99.0,text,41
32.0,1300.0,448137.0,113.0,text,41
32.0,1569.0,497845.0,127.0,text,41
32.0,3440.0,548701.0,140.0,text,41
32.0,1432.0,603614.0,155.0,text,41
32.0,3919.0,3922.0,0.0,text,42
32.0,13372.0,18327.0,1.0,text,42
81.0,29328.0,48663.0,2.0,text,42
81.0,5511.0,66580.0,4.0,text,42
81.0,8899.0,97484.0,6.0,text,42
32.0,1684.0,108523.0,8.0,text,42
32.0,20410.0,197355.0,18.0,text,42
32.0,2960.0,201326.0,19.0,text,42
32.0,2274.0,256890.0,33.0,text,42
32.0,1203.0,303351.0,47.0,text,42
32.0,283.0,351704.0,61.0,text,42
32.0,1577.0,397228.0,75.0,text,42
32.0,266.0,448177.0,89.0,text,42
32.0,1924.0,498029.0,103.0,text,42
32.0,1767.0,559947.0,117.0,text,42
32.0,1563.0,620834.0,131.0,text,42
32.0,1353.0,665876.0,144.0,text,42
32.0,1797.0,720799.0,159.0,text,42
32.0,21224.0,21232.0,0.0,text,43
32.0,60068.0,82347.0,1.0,text,43
81.0,77259.0,160619.0,2.0,text,43
32.0,2799.0,191609.0,4.0,text,43
32.0,29706.0,323728.0,14.0,text,43
32.0,1553.0,326308.0,15.0,text,43
32.0,3561.0,428498.0,29.0,text,43
32.0,6651.0,526024.0,43.0,text,43
32.0,20720.0,626295.0,57.0,text,43
32.0,2917.0,718799.0,71.0,text,43
32.0,5612.0,800040.0,85.0,text,43
32.0,6194.0,872784.0,99.0,text,43
32.0,2520.0,941992.0,113.0,text,43
32.0,4403.0,1046276.0,127.0,text,43
32.0,4351.0,1123237.0,140.0,text,43
32.0,5229.0,1214811.0,155.0,text,43
32.0,2777.0,2784.0,0.0,text,44
32.0,15808.0,19607.0,1.0,text,44
81.0,54239.0,74860.0,2.0,text,44
32.0,2295.0,93951.0,4.0,text,44
32.0,11349.0,161363.0,14.0,text,44
32.0,912.0,163287.0,15.0,text,44
32.0,6894.0,210411.0,29.0,text,44
32.0,1082.0,253425.0,43.0,text,44
32.0,701.0,288705.0,57.0,text,44
32.0,627.0,331270.0,71.0,text,44
32.0,493.0,368403.0,85.0,text,44
32.0,518.0,406962.0,99.0,text,44
32.0,641.0,438685.0,113.0,text,44
32.0,556.0,470593.0,127.0,text,44
32.0,556.0,497268.0,140.0,text,44
32.0,599.0,529410.0,155.0,text,44
32.0,10114.0,10121.0,0.0,text,45
32.0,14801.0,25972.0,1.0,text,45
81.0,43903.0,70908.0,2.0,text,45
32.0,4626.0,92043.0,4.0,text,45
32.0,5617.0,171291.0,14.0,text,45
32.0,1019.0,173324.0,15.0,text,45
32.0,2384.0,292786.0,29.0,text,45
32.0,529.0,372924.0,43.0,text,45
32.0,1548.0,456969.0,57.0,text,45
32.0,1248.0,553777.0,71.0,text,45
32.0,1024.0,658552.0,85.0,text,45
32.0,1049.0,746074.0,99.0,text,45
32.0,1175.0,851616.0,113.0,text,45
32.0,3689.0,959232.0,127.0,text,45
32.0,1314.0,1061297.0,140.0,text,45
32.0,2966.0,1805862.0,155.0,text,45
32.0,6956.0,6960.0,0.0,text,46
32.0,9378.0,17374.0,1.0,text,46
81.0,22353.0,40746.0,2.0,text,46
32.0,4144.0,60070.0,4.0,text,46
32.0,12474.0,121587.0,14.0,text,46
32.0,1242.0,123842.0,15.0,text,46
32.0,4819.0,171431.0,29.0,text,46
32.0,4747.0,214630.0,43.0,text,46
32.0,5576.0,259223.0,57.0,text,46
32.0,1635.0,297371.0,71.0,text,46
32.0,2008.0,334741.0,85.0,text,46
32.0,1501.0,376585.0,99.0,text,46
32.0,1238.0,414638.0,113.0,text,46
32.0,1107.0,455492.0,127.0,text,46
32.0,2592.0,490267.0,140.0,text,46
32.0,1165.0,542459.0,155.0,text,46
32.0,1850.0,1860.0,0.0,text,47
32.0,10651.0,13522.0,1.0,text,47
81.0,743127.0,757659.0,2.0,text,47
32.0,1780.0,773953.0,4.0,text,47
32.0,981.0,865203.0,14.0,text,47
32.0,693.0,866909.0,15.0,text,47
32.0,138.0,998942.0,29.0,text,47
32.0,1446.0,1033469.0,43.0,text,47
32.0,453.0,1070417.0,57.0,text,47
32.0,641.0,1104345.0,71.0,text,47
32.0,4439.0,1147941.0,85.0,text,47
32.0,723.0,1219387.0,99.0,text,47
32.0,610.0,1252149.0,113.0,text,47
32.0,224.0,1283185.0,127.0,text,47
32.0,719.0,1317917.0,140.0,text,47
32.0,1052.0,1352887.0,155.0,text,47
32.0,2573.0,2576.0,0.0,text,48
32.0,17953.0,21544.0,1.0,text,48
81.0,20969.0,43526.0,2.0,text,48
81.0,10318.0,81462.0,4.0,text,48
32.0,2377.0,91586.0,6.0,text,48
32.0,2698.0,140434.0,16.0,text,48
32.0,1795.0,143237.0,17.0,text,48
32.0,776.0,194120.0,31.0,text,48
32.0,1153.0,236736.0,45.0,text,48
32.0,436.0,273491.0,59.0,text,48
32.0,354.0,313902.0,73.0,text,48
32.0,497.0,355794.0,87.0,text,48
32.0,381.0,392901.0,101.0,text,48
32.0,975.0,428575.0,115.0,text,48
32.0,637.0,474667.0,129.0,text,48
32.0,906.0,510006.0,142.0,text,48
32.0,1039.0,557908.0,157.0,text,48
32.0,2914.0,2945.0,0.0,text,49
32.0,3010.0,7015.0,1.0,text,49
81.0,17825.0,25854.0,2.0,text,49
32.0,2760.0,39900.0,4.0,text,49
32.0,6500.0,106692.0,14.0,text,49
32.0,1777.0,109472.0,15.0,text,49
32.0,1466.0,189571.0,29.0,text,49
32.0,1284.0,274226.0,43.0,text,49
32.0,698.0,349932.0,57.0,text,49
32.0,1510.0,430002.0,71.0,text,49
32.0,163440.0,675566.0,85.0,text,49
32.0,876.0,761868.0,99.0,text,49
32.0,660.0,849583.0,113.0,text,49
32.0,2818.0,952265.0,127.0,text,49
32.0,1830.0,1050003.0,140.0,text,49
32.0,2211.0,1106717.0,155.0,text,49
32.0,5796.0,5801.0,0.0,text,50
32.0,11957.0,18816.0,1.0,text,50
81.0,31695.0,51564.0,2.0,text,50
32.0,2005.0,67094.0,4.0,text,50
32.0,109564.0,245993.0,14.0,text,50
32.0,948.0,247988.0,15.0,text,50
32.0,1272.0,325585.0,29.0,text,50
32.0,1246.0,398872.0,43.0,text,50
32.0,2449.0,469465.0,57.0,text,50
32.0,1859.0,547425.0,71.0,text,50
32.0,1170.0,625163.0,85.0,text,50
32.0,5865.0,703339.0,99.0,text,50
32.0,3261.0,804699.0,113.0,text,50
32.0,2170.0,970719.0,127.0,text,50
32.0,5885.0,1063588.0,140.0,text,50
32.0,2251.0,1116315.0,155.0,text,50
32.0,3156.0,3164.0,0.0,text,51
32.0,35447.0,39645.0,1.0,text,51
81.0,47620.0,88296.0,2.0,text,51
32.0,2304.0,143752.0,4.0,text,51
32.0,6253.0,223521.0,14.0,text,51
32.0,880.0,225414.0,15.0,text,51
32.0,526.0,303175.0,29.0,text,51
32.0,454.0,376108.0,43.0,text,51
32.0,424.0,446343.0,57.0,text,51
32.0,794.0,513206.0,71.0,text,51
32.0,958.0,589462.0,85.0,text,51
32.0,708.0,666409.0,99.0,text,51
32.0,581.0,751084.0,113.0,text,51
32.0,677.0,844137.0,127.0,text,51
32.0,744.0,929657.0,140.0,text,51
32.0,3711.0,987017.0,155.0,text,51
32.0,2718.0,2723.0,0.0,text,52
32.0,809085.0,812817.0,1.0,text,52
81.0,17506.0,831331.0,2.0,text,52
32.0,2538.0,858915.0,4.0,text,52
32.0,7287.0,920736.0,14.0,text,52
32.0,913.0,922656.0,15.0,text,52
32.0,1429.0,963137.0,29.0,text,52
32.0,661.0,1010154.0,43.0,text,52
32.0,609.0,1045811.0,57.0,text,52
32.0,1264.0,1091382.0,71.0,text,52
32.0,854.0,1131574.0,85.0,text,52
32.0,527.0,1183544.0,99.0,text,52
32.0,790.0,1227577.0,113.0,text,52
32.0,381.0,1273678.0,127.0,text,52
32.0,1766.0,1330725.0,140.0,text,52
32.0,875.0,1389221.0,155.0,text,52
32.0,4969.0,4975.0,0.0,text,53
32.0,4018.0,9999.0,1.0,text,53
81.0,45232.0,56240.0,2.0,text,53
32.0,4646.0,80721.0,4.0,text,53
32.0,7937.0,167062.0,14.0,text,53
32.0,2237.0,170302.0,15.0,text,53
32.0,3346.0,250780.0,29.0,text,53
32.0,1488.0,338535.0,43.0,text,53
32.0,4941.0,421325.0,57.0,text,53
32.0,33619.0,540180.0,71.0,text,53
32.0,1008.0,627278.0,85.0,text,53
32.0,1496.0,712573.0,99.0,text,53
32.0,1668.0,804774.0,113.0,text,53
32.0,3356.0,898936.0,127.0,text,53
32.0,6659.0,1000001.0,140.0,text,53
32.0,4400.0,1072276.0,155.0,text,53
32.0,23155.0,23161.0,0.0,text,54
32.0,1131.0,1135.0,0.0,text,54
32.0,8598.0,10745.0,1.0,text,54
81.0,5410.0,17164.0,2.0,text,54
32.0,1287.0,31694.0,4.0,text,54
32.0,3151.0,95508.0,14.0,text,54
32.0,780.0,97295.0,15.0,text,54
32.0,788.0,179681.0,29.0,text,54
32.0,1133.0,223835.0,43.0,text,54
32.0,1054.0,262348.0,57.0,text,54
32.0,911.0,299454.0,71.0,text,54
32.0,1274.0,350084.0,85.0,text,54
32.0,875.0,391987.0,99.0,text,54
32.0,848.0,460878.0,113.0,text,54
32.0,893.0,513897.0,127.0,text,54
32.0,789.0,554139.0,140.0,text,54
32.0,798.0,611646.0,155.0,text,54
32.0,17718.0,17726.0,0.0,text,55
32.0,24602.0,43374.0,1.0,text,55
81.0,51712.0,96101.0,2.0,text,55
81.0,18061.0,137485.0,4.0,text,55
32.0,4976.0,156977.0,6.0,text,55
32.0,8227.0,239682.0,16.0,text,55
32.0,2285.0,242970.0,17.0,text,55
32.0,1325.0,318537.0,31.0,text,55
32.0,803.0,386648.0,45.0,text,55
32.0,1011.0,457012.0,59.0,text,55
32.0,1025.0,526822.0,73.0,text,55
32.0,958.0,600297.0,87.0,text,55
32.0,948.0,683473.0,101.0,text,55
32.0,926.0,766721.0,115.0,text,55
32.0,809.0,852476.0,129.0,text,55
32.0,4910.0,942476.0,142.0,text,55
32.0,2554.0,1010644.0,157.0,text,55
32.0,5593.0,5602.0,0.0,text,56
32.0,6101.0,6159.0,0.0,text,56
32.0,49982.0,49996.0,0.0,text,56
32.0,5261.0,56268.0,1.0,text,56
81.0,120752.0,178025.0,2.0,text,56
81.0,33684.0,252470.0,4.0,text,56
32.0,10328.0,281488.0,6.0,text,56
32.0,4285.0,412929.0,16.0,text,56
32.0,2172.0,416116.0,17.0,text,56
32.0,3382.0,506338.0,31.0,text,56
32.0,3981.0,598333.0,45.0,text,56
32.0,1100.0,716229.0,59.0,text,56
32.0,721.0,811862.0,73.0,text,56
32.0,6056.0,917674.0,87.0,text,56
32.0,1120.0,1005997.0,101.0,text,56
32.0,1183.0,1115347.0,115.0,text,56
32.0,3545.0,1187826.0,129.0,text,56
32.0,4446.0,1279361.0,142.0,text,56
32.0,3130.0,1388808.0,157.0,text,56
32.0,9073.0,9076.0,0.0,text,57
32.0,15799.0,25931.0,1.0,text,57
81.0,21582.0,48524.0,2.0,text,57
81.0,8791.0,110484.0,4.0,text,57
81.0,2087.0,121342.0,6.0,text,57
32.0,2228.0,179792.0,8.0,text,57
32.0,2777.0,222782.0,18.0,text,57
32.0,889.0,224678.0,19.0,text,57
32.0,2219.0,255730.0,33.0,text,57
32.0,151.0,281682.0,47.0,text,57
32.0,242.0,304569.0,61.0,text,57
32.0,967.0,371362.0,75.0,text,57
32.0,339.0,399163.0,89.0,text,57
32.0,1043.0,437274.0,103.0,text,57
32.0,23.0,523172.0,117.0,text,57
32.0,689.0,564943.0,131.0,text,57
32.0,805.0,584761.0,144.0,text,57
32.0,2848.0,619970.0,159.0,text,57
32.0,4642.0,4648.0,0.0,text,58
32.0,24812.0,30479.0,1.0,text,58
81.0,37089.0,68568.0,2.0,text,58
32.0,4347.0,103004.0,4.0,text,58
32.0,20953.0,194536.0,14.0,text,58
32.0,2038.0,197574.0,15.0,text,58
32.0,4070.0,270309.0,29.0,text,58
32.0,2522.0,328951.0,43.0,text,58
32.0,5096.0,394271.0,57.0,text,58
32.0,1990.0,451261.0,71.0,text,58
32.0,20880.0,533729.0,85.0,text,58
32.0,2070.0,595363.0,99.0,text,58
32.0,23513.0,688940.0,113.0,text,58
32.0,1948.0,745193.0,127.0,text,58
32.0,2054.0,796064.0,140.0,text,58
32.0,1750.0,854765.0,155.0,text,58
32.0,2529.0,2548.0,0.0,text,59
32.0,5054.0,8613.0,1.0,text,59
81.0,5503.0,15124.0,2.0,text,59
32.0,3870.0,27410.0,4.0,text,59
32.0,1186.0,80377.0,14.0,text,59
32.0,1528.0,82906.0,15.0,text,59
32.0,865.0,169962.0,29.0,text,59
32.0,896.0,258051.0,43.0,text,59
32.0,194137.0,546255.0,57.0,text,59
32.0,1318.0,665608.0,71.0,text,59
32.0,1290.0,768761.0,85.0,text,59
32.0,5660.0,867097.0,99.0,text,59
32.0,89439.0,1062681.0,113.0,text,59
32.0,2755.0,1196510.0,127.0,text,59
32.0,1427.0,1306425.0,140.0,text,59
32.0,1596.0,1353015.0,155.0,text,59
32.0,5291.0,5293.0,0.0,text,60
32.0,509015.0,515325.0,1.0,text,60
81.0,46791.0,563131.0,2.0,text,60
32.0,3846.0,582817.0,4.0,text,60
32.0,3193.0,639271.0,14.0,text,60
32.0,777.0,641058.0,15.0,text,60
32.0,870.0,704255.0,29.0,text,60
32.0,1140.0,768971.0,43.0,text,60
32.0,420.0,833210.0,57.0,text,60
32.0,1179.0,898167.0,71.0,text,60
32.0,350.0,963480.0,85.0,text,60
32.0,860.0,1033279.0,99.0,text,60
32.0,539.0,1105107.0,113.0,text,60
32.0,610.0,1183969.0,127.0,text,60
32.0,2028.0,1263256.0,140.0,text,60
32.0,1024.0,1316028.0,155.0,text,60
32.0,3607.0,3615.0,0.0,text,61
32.0,10400.0,15026.0,1.0,text,61
81.0,29213.0,45254.0,2.0,text,61
81.0,8280.0,87056.0,4.0,text,61
32.0,5110.0,107605.0,6.0,text,61
32.0,77025.0,269623.0,16.0,text,61
32.0,1868.0,272495.0,17.0,text,61
32.0,630.0,346168.0,31.0,text,61
32.0,759.0,415077.0,45.0,text,61
32.0,2432.0,493668.0,59.0,text,61
32.0,772.0,564672.0,73.0,text,61
32.0,2942.0,647040.0,87.0,text,61
32.0,630.0,737709.0,101.0,text,61
32.0,930.0,840417.0,115.0,text,61
32.0,605.0,929640.0,129.0,text,61
32.0,8534.0,1031505.0,142.0,text,61
32.0,2012.0,1091227.0,157.0,text,61
32.0,3183.0,3186.0,0.0,text,62
32.0,19473.0,23666.0,1.0,text,62
81.0,35408.0,60082.0,2.0,text,62
32.0,2105.0,80762.0,4.0,text,62
32.0,14522.0,156073.0,14.0,text,62
32.0,1013.0,158089.0,15.0,text,62
32.0,2391.0,204979.0,29.0,text,62
32.0,6564.0,252524.0,43.0,text,62
32.0,8921.0,300840.0,57.0,text,62
32.0,860.0,337872.0,71.0,text,62
32.0,227.0,369792.0,85.0,text,62
32.0,9849.0,412344.0,99.0,text,62
32.0,1417.0,451031.0,113.0,text,62
32.0,1357.0,485002.0,127.0,text,62
32.0,2481.0,515128.0,140.0,text,62
32.0,210.0,548215.0,155.0,text,62
32.0,10669.0,10674.0,0.0,text,63
32.0,1994.0,13679.0,1.0,text,63
81.0,19341.0,34026.0,2.0,text,63
81.0,20920.0,80559.0,4.0,text,63
32.0,1470.0,91567.0,6.0,text,63
32.0,10067.0,174045.0,16.0,text,63
32.0,2598.0,177658.0,17.0,text,63
32.0,1619.0,234000.0,31.0,text,63
32.0,55.0,278336.0,45.0,text,63
32.0,1323.0,319358.0,59.0,text,63
32.0,1260.0,367332.0,73.0,text,63
32.0,1910.0,409988.0,87.0,text,63
32.0,605.0,456218.0,101.0,text,63
32.0,1395.0,498561.0,115.0,text,63
32.0,1955.0,546631.0,129.0,text,63
32.0,2283.0,591182.0,142.0,text,63
32.0,2253.0,638276.0,157.0,text,63
32.0,976.0,982.0,0.0,text,64
32.0,5235.0,7236.0,1.0,text,64
81.0,8211.0,16453.0,2.0,text,64
81.0,7913.0,40332.0,4.0,text,64
32.0,1414.0,55597.0,6.0,text,64
32.0,3418.0,108316.0,16.0,text,64
32.0,981.0,110309.0,17.0,text,64
32.0,9446.0,152373.0,31.0,text,64
32.0,778.0,183533.0,45.0,text,64
32.0,828.0,218006.0,59.0,text,64
32.0,16001.0,264445.0,73.0,text,64
32.0,781.0,301333.0,87.0,text,64
32.0,760.0,333420.0,101.0,text,64
32.0,236.0,372957.0,115.0,text,64
32.0,289.0,405549.0,129.0,text,64
32.0,12963.0,448709.0,142.0,text,64
32.0,889.0,490484.0,157.0,text,64
32.0,11295.0,11301.0,0.0,text,65
32.0,22879.0,35191.0,1.0,text,65
81.0,130520.0,166712.0,2.0,text,65
32.0,5823.0,214503.0,4.0,text,65
32.0,8291.0,324852.0,14.0,text,65
32.0,1654.0,327507.0,15.0,text,65
32.0,2256.0,431237.0,29.0,text,65
32.0,1994.0,539805.0,43.0,text,65
32.0,1713.0,655697.0,57.0,text,65
32.0,2983.0,767774.0,71.0,text,65
32.0,1588.0,886468.0,85.0,text,65
32.0,1515.0,998625.0,99.0,text,65
32.0,1371.0,1136113.0,113.0,text,65
32.0,2973.0,1301502.0,127.0,text,65
32.0,6786.0,1475398.0,140.0,text,65
32.0,5775.0,1636739.0,155.0,text,65
32.0,4477.0,4481.0,0.0,text,66
32.0,43018.0,48506.0,1.0,text,66
81.0,39299.0,88821.0,2.0,text,66
32.0,4523.0,129948.0,4.0,text,66
32.0,189822.0,406692.0,14.0,text,66
32.0,2099.0,409812.0,15.0,text,66
32.0,7971.0,535459.0,29.0,text,66
32.0,6593.0,616599.0,43.0,text,66
32.0,6328.0,688566.0,57.0,text,66
32.0,4169.0,769017.0,71.0,text,66
32.0,2324.0,854342.0,85.0,text,66
32.0,3121.0,925140.0,99.0,text,66
32.0,3171.0,1043420.0,113.0,text,66
32.0,2808.0,1112618.0,127.0,text,66
32.0,2797.0,1180415.0,140.0,text,66
32.0,2993.0,1258600.0,155.0,text,66
32.0,1330.0,1335.0,0.0,text,67
32.0,10008.0,12360.0,1.0,text,67
81.0,19470.0,32849.0,2.0,text,67
32.0,3136.0,53780.0,4.0,text,67
32.0,3729.0,105800.0,14.0,text,67
32.0,873.0,107691.0,15.0,text,67
32.0,2645.0,172903.0,29.0,text,67
32.0,1510.0,246386.0,43.0,text,67
32.0,735.0,316933.0,57.0,text,67
32.0,1249.0,384591.0,71.0,text,67
32.0,2470.0,464339.0,85.0,text,67
32.0,1131.0,571862.0,99.0,text,67
32.0,1004.0,644783.0,113.0,text,67
32.0,527.0,726338.0,127.0,text,67
32.0,2696.0,811038.0,140.0,text,67
32.0,2788.0,863656.0,155.0,text,67
32.0,22207.0,22220.0,0.0,text,68
32.0,74076.0,97327.0,1.0,text,68
81.0,48648.0,146984.0,2.0,text,68
32.0,96695.0,261803.0,4.0,text,68
32.0,6544.0,324672.0,14.0,text,68
32.0,1105.0,326783.0,15.0,text,68
32.0,3900.0,397622.0,29.0,text,68
32.0,5036.0,477964.0,43.0,text,68
32.0,2120.0,557071.0,57.0,text,68
32.0,1916.0,629561.0,71.0,text,68
32.0,1358.0,704045.0,85.0,text,68
32.0,2402.0,781667.0,99.0,text,68
32.0,913.0,860856.0,113.0,text,68
32.0,6315.0,949053.0,127.0,text,68
32.0,6862.0,1042177.0,140.0,text,68
32.0,5935.0,1102744.0,155.0,text,68
32.0,3148.0,3153.0,0.0,text,69
32.0,23754.0,27925.0,1.0,text,69
81.0,10110.0,39040.0,2.0,text,69
32.0,2330.0,60141.0,4.0,text,69
32.0,7630.0,128759.0,14.0,text,69
32.0,7221.0,136982.0,15.0,text,69
32.0,71759.0,306799.0,29.0,text,69
32.0,1396.0,391525.0,43.0,text,69
32.0,1948.0,479397.0,57.0,text,69
32.0,2650.0,552013.0,71.0,text,69
32.0,1496.0,623806.0,85.0,text,69
32.0,510.0,714927.0,99.0,text,69
32.0,782.0,813948.0,113.0,text,69
32.0,1107.0,905621.0,127.0,text,69
32.0,2083.0,991085.0,140.0,text,69
32.0,762.0,1034583.0,155.0,text,69
32.0,2946.0,2953.0,0.0,text,70
32.0,12485.0,16447.0,1.0,text,70
81.0,19869.0,37326.0,2.0,text,70
32.0,1940.0,49094.0,4.0,text,70
32.0,2589.0,108428.0,14.0,text,70
32.0,668.0,110099.0,15.0,text,70
32.0,1392.0,171970.0,29.0,text,70
32.0,915.0,232815.0,43.0,text,70
32.0,752.0,298820.0,57.0,text,70
32.0,681.0,365358.0,71.0,text,70
32.0,317.0,435876.0,85.0,text,70
32.0,540.0,508726.0,99.0,text,70
32.0,503.0,587237.0,113.0,text,70
32.0,538.0,667381.0,127.0,text,70
32.0,9502.0,757798.0,140.0,text,70
32.0,2229.0,808610.0,155.0,text,70
32.0,1324.0,1328.0,0.0,text,71
32.0,20514.0,22847.0,1.0,text,71
81.0,18370.0,42223.0,2.0,text,71
32.0,10433.0,86110.0,4.0,text,71
32.0,3406.0,147887.0,14.0,text,71
32.0,11095.0,159999.0,15.0,text,71
32.0,1020.0,230176.0,29.0,text,71
32.0,2024.0,296943.0,43.0,text,71
32.0,1815.0,364895.0,57.0,text,71
32.0,663.0,433151.0,71.0,text,71
32.0,969.0,507743.0,85.0,text,71
32.0,809.0,585936.0,99.0,text,71
32.0,737.0,672047.0,113.0,text,71
32.0,640.0,763792.0,127.0,text,71
32.0,2225.0,850656.0,140.0,text,71
32.0,1628.0,904320.0,155.0,text,71
32.0,5977.0,5985.0,0.0,text,72
32.0,15425.0,22415.0,1.0,text,72
81.0,66686.0,90108.0,2.0,text,72
81.0,3094.0,117577.0,4.0,text,72
32.0,3354.0,129297.0,6.0,text,72
32.0,4591.0,187663.0,16.0,text,72
32.0,2101.0,190766.0,17.0,text,72
32.0,15626.0,274403.0,31.0,text,72
32.0,3285.0,344112.0,45.0,text,72
32.0,1885.0,414939.0,59.0,text,72
32.0,23163.0,506271.0,73.0,text,72
32.0,1570.0,575285.0,87.0,text,72
32.0,11835.0,658958.0,101.0,text,72
32.0,1001.0,737058.0,115.0,text,72
32.0,2661.0,819630.0,129.0,text,72
32.0,3913.0,904042.0,142.0,text,72
32.0,2947.0,963839.0,157.0,text,72
32.0,31979.0,31988.0,0.0,text,73
32.0,7482.0,40498.0,1.0,text,73
81.0,36534.0,78040.0,2.0,text,73
81.0,37210.0,156057.0,4.0,text,73
81.0,8426.0,194880.0,6.0,text,73
32.0,2884.0,202191.0,8.0,text,73
32.0,24704.0,370772.0,18.0,text,73
32.0,4048.0,375840.0,19.0,text,73
32.0,8657.0,505408.0,33.0,text,73
32.0,4411.0,597512.0,47.0,text,73
32.0,3277.0,699751.0,61.0,text,73
32.0,1761.0,771840.0,75.0,text,73
32.0,6812.0,852720.0,89.0,text,73
32.0,2917.0,948961.0,103.0,text,73
32.0,5603.0,1041137.0,117.0,text,73
32.0,2392.0,1118143.0,131.0,text,73
32.0,3579.0,1210449.0,144.0,text,73
32.0,4429.0,1300738.0,159.0,text,73
32.0,48209.0,48211.0,0.0,text,74
32.0,47035.0,96281.0,1.0,text,74
81.0,58011.0,155295.0,2.0,text,74
81.0,3282.0,290730.0,4.0,text,74
32.0,3143.0,301695.0,6.0,text,74
32.0,12146.0,462394.0,16.0,text,74
32.0,3147.0,466543.0,17.0,text,74
32.0,4860.0,581897.0,31.0,text,74
32.0,2506.0,683444.0,45.0,text,74
32.0,8628.0,777486.0,59.0,text,74
32.0,887.0,881025.0,73.0,text,74
32.0,2107.0,988410.0,87.0,text,74
32.0,2907.0,1086846.0,101.0,text,74
32.0,7663.0,1179153.0,115.0,text,74
32.0,780.0,1276202.0,129.0,text,74
32.0,9980.0,1371991.0,142.0,text,74
32.0,4786.0,1458378.0,157.0,text,74
32.0,3697.0,3702.0,0.0,text,75
32.0,25268.0,29979.0,1.0,text,75
81.0,42438.0,73425.0,2.0,text,75
81.0,55295.0,162307.0,4.0,text,75
81.0,2278.0,193979.0,6.0,text,75
32.0,7855.0,207174.0,8.0,text,75
32.0,8914.0,292634.0,18.0,text,75
32.0,1801.0,295438.0,19.0,text,75
32.0,200.0,382294.0,33.0,text,75
32.0,749.0,482348.0,47.0,text,75
32.0,3639.0,584204.0,61.0,text,75
32.0,1780.0,688384.0,75.0,text,75
32.0,1775.0,780846.0,89.0,text,75
32.0,1288.0,869304.0,103.0,text,75
32.0,1845.0,963796.0,117.0,text,75
32.0,2566.0,1063908.0,131.0,text,75
32.0,2058.0,1160073.0,144.0,text,75
32.0,7223.0,1224561.0,159.0,text,75
32.0,1558.0,1563.0,0.0,text,76
32.0,44418.0,46987.0,1.0,text,76
81.0,32602.0,80594.0,2.0,text,76
81.0,66435.0,175941.0,4.0,text,76
81.0,2015.0,196139.0,6.0,text,76
81.0,26431.0,234259.0,8.0,text,76
32.0,3267.0,247369.0,10.0,text,76
32.0,5599.0,354802.0,20.0,text,76
32.0,5234.0,361038.0,21.0,text,76
32.0,2479.0,429784.0,35.0,text,76
32.0,942.0,491287.0,49.0,text,76
32.0,559.0,553363.0,63.0,text,76
32.0,107337.0,107343.0,0.0,text,77
32.0,12229.0,120585.0,1.0,text,77
81.0,38323.0,159915.0,2.0,text,77
32.0,1674.0,175664.0,4.0,text,77
32.0,6931.0,230490.0,14.0,text,77
32.0,882.0,232378.0,15.0,text,77
32.0,20621.0,303996.0,29.0,text,77
32.0,1326.0,343814.0,43.0,text,77
32.0,1899.0,385357.0,57.0,text,77
32.0,2217.0,430157.0,71.0,text,77
32.0,1988.0,469687.0,85.0,text,77
32.0,33397.0,545140.0,99.0,text,77
32.0,875.0,588174.0,113.0,text,77
32.0,966.0,634829.0,127.0,text,77
32.0,852.0,678333.0,140.0,text,77
32.0,1004.0,731063.0,155.0,text,77
32.0,3602.0,3606.0,0.0,text,78
32.0,9842.0,14453.0,1.0,text,78
81.0,37241.0,52701.0,2.0,text,78
32.0,3175.0,75092.0,4.0,text,78
32.0,4248.0,4252.0,0.0,text,79
32.0,9606.0,14868.0,1.0,text,79
81.0,22905.0,38791.0,2.0,text,79
81.0,10508.0,66270.0,4.0,text,79
32.0,4514.0,78372.0,6.0,text,79
32.0,10084.0,160770.0,16.0,text,79
32.0,1911.0,163690.0,17.0,text,79
32.0,1149.0,224767.0,31.0,text,79
32.0,5108.0,282143.0,45.0,text,79
32.0,1357.0,347396.0,59.0,text,79
32.0,1013.0,398315.0,73.0,text,79
32.0,1515.0,459535.0,87.0,text,79
32.0,1950.0,526344.0,101.0,text,79
